,AUD Australian dollar,BGN Bulgarian lev,BRL Brazilian real,CAD Canadian dollar,CHF Swiss franc,CNY Chinese/Yuan renminbi,CYP,CZK Czech koruna,DKK Danish krone,EEK Estonian kroon,EUR European Euro,GBP British pound,HKD Hong Kong dollar,HRK Croatian kuna,HUF Hungarian forint,IDR Indonesian rupiah,ILS Israeli new sheqel,INR Indian rupee,ISK Icelandic króna,JPY Japanese yen,KRW South Korean won,LTL Lithuanian litas,LVL Latvian lats,MTL,MXN Mexican peso,MYR Malaysian ringgit,NOK Norwegian krone,NZD New Zealand dollar,PHP Philippine peso,PLN Polish zloty,ROL,RON Romanian leu,RUB Russian ruble,SEK Swedish krona,SGD Singapore dollar,SIT,SKK,THB Thai baht,TRL,TRY Turkish new lira,USD United States dollar,ZAR South African rand
2008-05-30 00:00:00,1.0453959247,1.2611555326,1.6372839825,0.9918751612,1.0495228269,6.94202992,,16.1774567965,4.809646634,10.0893732267,0.6448284756,0.5068351818,7.8055842146,4.6748774826,155.6164560227,9314.998710343001,,,74.497033789,105.58421459889999,1028.7529017281,2.2264637606,0.45221821,,10.324026309,3.2400051586000003,5.0993035852,1.2775341759,43.7348465308,2.1762316224,,2.3378901212,23.729687903000002,6.014960020599999,1.3659401599,,19.5254062419,32.5025793139,,1.214469951,1.0,7.6225818932
2008-05-31 00:00:00,1.0453959247,1.2611555326,1.6372839825,0.9918751612,1.0495228269,6.94202992,,16.1774567965,4.809646634,10.0893732267,0.6448284756,0.5068351818,7.8055842146,4.6748774826,155.6164560227,9314.998710343001,,,74.497033789,105.58421459889999,1028.7529017281,2.2264637606,0.45221821,,10.324026309,3.2400051586000003,5.0993035852,1.2775341759,43.7348465308,2.1762316224,,2.3378901212,23.729687903000002,6.014960020599999,1.3659401599,,19.5254062419,32.5025793139,,1.214469951,1.0,7.6225818932
2008-06-01 00:00:00,1.0453959247,1.2611555326,1.6372839825,0.9918751612,1.0495228269,6.94202992,,16.1774567965,4.809646634,10.0893732267,0.6448284756,0.5068351818,7.8055842146,4.6748774826,155.6164560227,9314.998710343001,,,74.497033789,105.58421459889999,1028.7529017281,2.2264637606,0.45221821,,10.324026309,3.2400051586000003,5.0993035852,1.2775341759,43.7348465308,2.1762316224,,2.3378901212,23.729687903000002,6.014960020599999,1.3659401599,,19.5254062419,32.5025793139,,1.214469951,1.0,7.6225818932
2008-06-02 00:00:00,1.0465176213,1.2600992204,1.6319824754,0.9960698409,1.0425874621,6.9329940081,,16.1265382385,4.8058114812,10.080922621000001,0.6442883835000001,0.5099542555,7.8042007603,4.6690290574,155.3121577218,9304.9996778558,,,75.0724824431,104.7870626893,1023.7484698151,2.2245989305,0.4526125894,,10.3455318601,3.2215063462,5.1172604858,1.2754332839,43.3999097996,2.1782745957,,2.3271696411,23.741060498699998,6.021132659,1.3641517943,,19.5419109593,32.5900393016,,1.2260807938,1.0,7.7239224277
2008-06-03 00:00:00,1.0435451805,1.254280767,1.6204065927000002,1.0017315462,1.0331559033,6.9250304624000005,,15.930225101,4.7831078048,10.0343743988,0.6413134099000001,0.5073109729,7.804912460700001,4.6508048483,154.86436221379998,9309.9980760598,,,76.18161995770001,104.53408580770001,1017.9503623421001,2.2143269416,0.4509074585,,10.3050086577,3.2229846726,5.1058167126,1.271211441,43.745270313599995,2.1580196242,,2.3215545437,23.665747450799998,5.9903802989,1.3597126916,,19.4702751235,32.6050150709,,1.2269608158,1.0,7.7159622908
2008-06-04 00:00:00,1.0409931463,1.2645803698,1.6339712919,1.0093107462,1.0369196948,6.939027544299999,,15.9511185827,4.8225785594,10.1167722747,0.6465795939,0.5109271951,7.8077072288,4.6875080822,156.92486745120002,9315.4985128669,,,77.2533298849,104.6295098927,1019.0029742661,2.232510022,0.4529936635,,10.319992241,3.2444717445,5.1567955515,1.2763481185,43.9648260701,2.183046683,,2.345532135,23.761800077600004,6.0421569895000005,1.363054442,,19.6075261865,32.700116384299996,,1.2414328204,1.0,7.785012285
2008-06-05 00:00:00,1.0497987274,1.2698350864,1.626282301,1.0211011556999998,1.0483703415,6.946500454500001,,15.952473704700001,4.8428126217,10.1588105441,0.649266329,0.51272562,7.8087910661,4.7075704454,157.0315543436,9304.9993507337,,,77.0808985846,106.12907414620001,1026.5030515517,2.2417867809,0.45507077,,10.3100246721,3.2574990261,5.1733541099,1.3094403324,44.094922737299996,2.1925723932,,2.3522269835,23.8361901052,6.0458382028,1.3701467341999998,,19.689001428399997,32.9100116868,,1.2271133619,1.0,7.816582262000001
2008-06-06 00:00:00,1.0425081746,1.2539590947,1.6255049048,1.0198115022,1.0376354427,6.9229980124,,15.7613643649,4.782458165,10.0318009874,0.6411489389,0.5110598192,7.8091299609,4.6464704751,157.3571840739,9324.9983971277,,,76.033852664,106.2704366224,1024.2482528691,2.2137590562,0.4498300955,,10.286593575700001,3.2585112522000004,5.0916842983,1.3029428736,44.134769507,2.1682374816,,2.3334615631,23.681477207199997,5.9843559659000025,1.3653266653999998,,19.4575879977,33.1397063538,,1.237481567,1.0,7.8240046163
2008-06-07 00:00:00,1.0425081746,1.2539590947,1.6255049048,1.0198115022,1.0376354427,6.9229980124,,15.7613643649,4.782458165,10.0318009874,0.6411489389,0.5110598192,7.8091299609,4.6464704751,157.3571840739,9324.9983971277,,,76.033852664,106.2704366224,1024.2482528691,2.2137590562,0.4498300955,,10.286593575700001,3.2585112522000004,5.0916842983,1.3029428736,44.134769507,2.1682374816,,2.3334615631,23.681477207199997,5.9843559659000025,1.3653266653999998,,19.4575879977,33.1397063538,,1.237481567,1.0,7.8240046163
2008-06-08 00:00:00,1.0425081746,1.2539590947,1.6255049048,1.0198115022,1.0376354427,6.9229980124,,15.7613643649,4.782458165,10.0318009874,0.6411489389,0.5110598192,7.8091299609,4.6464704751,157.3571840739,9324.9983971277,,,76.033852664,106.2704366224,1024.2482528691,2.2137590562,0.4498300955,,10.286593575700001,3.2585112522000004,5.0916842983,1.3029428736,44.134769507,2.1682374816,,2.3334615631,23.681477207199997,5.9843559659000025,1.3653266653999998,,19.4575879977,33.1397063538,,1.237481567,1.0,7.8240046163
2008-06-09 00:00:00,1.0399138368,1.239102889,1.6310821085,1.0223010644,1.0202103396,6.9230233147,,15.6189812468,4.7262417638,9.9129498226,0.633552965,0.5051951343,7.8082868728,4.5924987329,156.6142929549,9334.997465788101,,,75.3484541308,105.65129244799999,1033.0017739483,2.1875316776,0.4452610238,,10.380005068400001,3.2629878358,5.0285098834,1.302774962,44.0002534212,2.144450076,,2.3311581348,23.538773441500002,5.922453117100001,1.3617587430000002,,19.220729852999998,33.314749113000005,,1.2442980233,1.0,7.8687278256
2008-06-10 00:00:00,1.0521061445,1.2596934175,1.6313280948,1.0291768646,1.0356820817,6.9254798403,,15.7368285457,4.8046502641,10.0776761561,0.6440808966,0.5109815793,7.8095452789,4.6688780111,159.51307484219998,9334.9993559191,,,76.9354630942,106.76929022290001,1027.5022542831,2.2238825196,0.452595646,,10.369960067000001,3.2660054103,5.1326806647000005,1.3266778307,44.4750740693,2.1779595517,,2.3645497875,23.6519386835,5.999291511,1.3688007213999998,,19.502769547899998,33.0252479711,,1.2472626562,1.0,7.9560092748
2008-06-11 00:00:00,1.0554946826,1.2605865292,1.639381244,1.0168868837,1.0388011602,6.9184015469,,15.7267160812,4.8076699968000005,10.0848211408,0.6445375443,0.5101192393999999,7.809796970700001,4.6723815662,159.2072188205,9305.0016113439,,,77.6667740896,107.2317112472,1030.2481469546,2.225459233,0.4525942636,,10.4145020947,3.2719948437,5.149854979100001,1.3224621334,44.4350628424,2.1746696745,,2.3613277473,23.6810828231,6.0310022559000025,1.3726716081,,19.5327102804,33.1028037383,,1.2545278762,1.0,7.9834998389
2008-06-12 00:00:00,1.0699228125,1.2685995978,1.6414996433000002,1.0252318869,1.0450801064,6.9075047026,,15.781929039400001,4.8372575728,10.1489265097,0.6486346241,0.5131997146,7.8091068301,4.7013037556,160.0700525394,9324.9983784134,,,78.4328987481,107.7252383732,1035.4997729779,2.2396056301,0.4555360965,,10.4074722709,3.2767723941000004,5.2134007913,1.333852241,44.4652007524,2.1998443277,,2.3772458974,23.746513588899997,6.0845170915,1.3802944801,,19.6666018032,33.1497697347,,1.2551079977,1.0,7.9678277226
2008-06-13 00:00:00,1.0689880021,1.2752999478,1.6386932707,1.026799687,1.0506651017,6.9017996870000005,,15.776604068900001,4.862219614,10.2025299948,0.6520605112,0.514051904,7.8139019301,4.7248304643,161.3849765258,9310.002608241999,,,79.6557120501,108.27464788729999,1044.5031298905,2.2514345331,0.4603547209,,10.3830203443,3.2775169536,5.2490871153,1.3401147626,44.5148669797,2.209181012,,2.3940401669,23.819770474699997,6.1065466875,1.3810641628,,19.7574334898,33.2153103808,,1.2584767866,1.0,8.1722743871
2008-06-14 00:00:00,1.0689880021,1.2752999478,1.6386932707,1.026799687,1.0506651017,6.9017996870000005,,15.776604068900001,4.862219614,10.2025299948,0.6520605112,0.514051904,7.8139019301,4.7248304643,161.3849765258,9310.002608241999,,,79.6557120501,108.27464788729999,1044.5031298905,2.2514345331,0.4603547209,,10.3830203443,3.2775169536,5.2490871153,1.3401147626,44.5148669797,2.209181012,,2.3940401669,23.819770474699997,6.1065466875,1.3810641628,,19.7574334898,33.2153103808,,1.2584767866,1.0,8.1722743871
2008-06-15 00:00:00,1.0689880021,1.2752999478,1.6386932707,1.026799687,1.0506651017,6.9017996870000005,,15.776604068900001,4.862219614,10.2025299948,0.6520605112,0.514051904,7.8139019301,4.7248304643,161.3849765258,9310.002608241999,,,79.6557120501,108.27464788729999,1044.5031298905,2.2514345331,0.4603547209,,10.3830203443,3.2775169536,5.2490871153,1.3401147626,44.5148669797,2.209181012,,2.3940401669,23.819770474699997,6.1065466875,1.3810641628,,19.7574334898,33.2153103808,,1.2584767866,1.0,8.1722743871
2008-06-16 00:00:00,1.0630700563,1.2651529853,1.629406818,1.0277508248,1.0433404489,6.9003816547,,15.6614270005,4.8244388382,10.121353257,0.6468723721,0.5092826185,7.8120188887,4.686655023,159.9262565496,9315.0009703086,,,79.2353968562,108.1958729543,1040.2483989909,2.2335209263,0.4567565819,,10.3410311146,3.2709748367,5.1950320202,1.3282877288,44.400025874899995,2.1924445307,,2.3693641245,23.6952584255,6.045539815,1.3762209716,,19.6034672359,33.2751148198,,1.2440002587,1.0,8.0848696552
2008-06-17 00:00:00,1.0642889449,1.263681592,1.6193060671,1.0219034697,1.0447115074,6.8915164438,,15.632228468,4.8190217742,10.1095819603,0.6461200491,0.513277767,7.8086838535,4.680622859700001,159.1652128966,9302.9979970278,,,79.9508948763,108.2832590295,1020.5013891581,2.2309233056,0.4560315307,,10.3001227628,3.2435226465,5.184144214,1.3266782968000002,44.064741228900004,2.1852426181,,2.3647993797,23.671254119,6.0464560315,1.3692576081,,19.583898688399998,33.1950636428,,1.2298249015,1.0,8.0157007172
2008-06-18 00:00:00,1.0624798296,1.2623765572,1.6146001419999998,1.0196217647,1.0430517008,6.8820757762,,15.4908668431,4.8146259601,10.0991415478,0.6454527850999999,0.5120376944,7.8055896211,4.676950881000001,157.1290260117,9284.9996772736,,,81.5077777061,108.1907958433,1030.2975537339,2.2286193765,0.4546569418,,10.292519202200001,3.257471116,5.1897631188,1.3250500226000002,44.265152004099996,2.1802749629,,2.3651326405,23.659071838899997,6.0567998451,1.3693280837,,19.5959465565,33.2847092235,,1.2290066482,1.0,8.0737107081
2008-06-19 00:00:00,1.0557457529,1.2633550804,1.6071313223,1.0149215167,1.0461856469,6.877591886799999,,15.5739293327,4.818228796600001,10.106969834,0.6459531038,0.5079129255,7.8091208578,4.681997287,155.31942380979999,9286.9969640204,,,82.00374652800001,107.8354111492,1028.7513726503,2.2303468768,0.4547509851,,10.3189716427,3.2599961243,5.1912021187,1.3198113817,44.5048769459,2.1753762677,,2.368774627,23.6754731606,6.0738970351,1.3701311285,,19.607906466,33.4203216846,,1.2282798269,1.0,8.0056843873
2008-06-20 00:00:00,1.0475336323,1.2529147982,1.6046124279,1.0124919923,1.035554132,6.8800768738,,15.4836643177,4.7777065983,10.0234465086,0.6406149904,0.5058616271999999,7.8060858424,4.6429852659,152.81870595770002,9260.0,,,80.2818705958,107.5144138373,1029.7501601536999,2.2119154388,0.4502242152000001,,10.3137732223,3.2559897502,5.1527866752,1.3099295324,44.3247918001,2.1563100577000003,,2.3539397822,23.5579756566,6.0204996797,1.365727098,,19.442664958399998,33.3151825753,,1.2261370916,1.0,7.9834721332
2008-06-21 00:00:00,1.0475336323,1.2529147982,1.6046124279,1.0124919923,1.035554132,6.8800768738,,15.4836643177,4.7777065983,10.0234465086,0.6406149904,0.5058616271999999,7.8060858424,4.6429852659,152.81870595770002,9260.0,,,80.2818705958,107.5144138373,1029.7501601536999,2.2119154388,0.4502242152000001,,10.3137732223,3.2559897502,5.1527866752,1.3099295324,44.3247918001,2.1563100577000003,,2.3539397822,23.5579756566,6.0204996797,1.365727098,,19.442664958399998,33.3151825753,,1.2261370916,1.0,7.9834721332
2008-06-22 00:00:00,1.0475336323,1.2529147982,1.6046124279,1.0124919923,1.035554132,6.8800768738,,15.4836643177,4.7777065983,10.0234465086,0.6406149904,0.5058616271999999,7.8060858424,4.6429852659,152.81870595770002,9260.0,,,80.2818705958,107.5144138373,1029.7501601536999,2.2119154388,0.4502242152000001,,10.3137732223,3.2559897502,5.1527866752,1.3099295324,44.3247918001,2.1563100577000003,,2.3539397822,23.5579756566,6.0204996797,1.365727098,,19.442664958399998,33.3151825753,,1.2261370916,1.0,7.9834721332
2008-06-23 00:00:00,1.0505122093,1.2600992204,1.6078860897999998,1.0159139231,1.0452290445,6.8739771922,,15.543457251500001,4.8052960505,10.080922621000001,0.6442883835000001,0.5099864699000001,7.807293344500001,4.6710263514,154.3135107274,9272.997873848299,,,84.2342632562,107.8925326976,1040.7512402551,2.2245989305,0.4526125894,,10.2664776754,3.2624830874,5.1626828168,1.3187294633,44.4997100702,2.1669351202,,2.3662135172,23.6318536177,6.0518652149,1.3690483861000002,,19.5522195735,33.445009986500004,,1.2285290895999998,1.0,8.057277237300001
2008-06-24 00:00:00,1.0486896197,1.256294964,1.6115750257,1.0163797533,1.0396325797,6.869925488200001,,15.464414182899999,4.791174203500001,10.0504881809,0.6423432682,0.508061408,7.807297019500001,4.6552543679000005,153.6228160329,9263.0010277492,,,84.3717882837,107.91366906469999,1033.9992291881,2.2178828366,0.4512461459000001,,10.3478931141,3.2544964029,5.1223663926,1.3216855087,44.4501541624,2.1623201439,,2.3633735868,23.607399794499997,6.039696814,1.3685123330000002,,19.4912641316,33.5303186023,,1.2315647481999998,1.0,8.0650051387
2008-06-25 00:00:00,1.0454516315,1.2537983204,1.6040130778,1.0119879479,1.0396820309,6.865311879,,15.4304763126,4.781332136700001,10.0305147766,0.641066735,0.5068914674,7.806333739299999,4.6429258286,151.9071735368,9254.9971151997,,,81.3577793448,107.9556381819,1037.2523879736,2.2134752228,0.4502852747,,10.2884800308,3.2630296814,5.090390409599999,1.3211744343,44.50028848,2.1522533496,,2.3514327842,23.571382780900002,6.0342329637,1.368356946,,19.4467594077,33.579716648499996,,1.2243092506,1.0,7.990383999
2008-06-26 00:00:00,1.0418282372,1.2432776047,1.5901722713,1.0106795499,1.0287966436,6.865679232100001,,15.3111690293,4.7415294641,9.9463479753,0.635687496,0.5034327125,7.80478037,4.60650944,150.47358718450002,9194.9971394063,,,81.0056576187,107.5773949526,1037.2512872672,2.1949017863,0.446824741,,10.280020342,3.2535121734,5.0594367809,1.3196872418,44.4548979722,2.1330493929,,2.3215943042,23.4590935096,5.9857606001,1.3650753290000002,,19.2715021296,33.5700209777,,1.2154980612,1.0,7.868031275800001
2008-06-27 00:00:00,1.0403225806,1.2419354839,1.6054102108,1.006477013,1.0193675387,6.862204724400001,,15.2413004826,4.7358394717,9.9356108712,0.63500127,0.5031432563,7.801435102899999,4.5998221996,151.3716027432,9214.9987299975,,,81.4516129032,106.096012192,1041.2496824994,2.1925323851,0.4472948946,,10.3075311151,3.262509525,5.0666751334,1.3168021336,44.7002794006,2.1381127762,,2.3188976378,23.4400558801,5.9857124714,1.3620142240000002,,19.2468884938,33.540132080300005,,1.2325374651,1.0,7.9298958598
2008-06-28 00:00:00,1.0403225806,1.2419354839,1.6054102108,1.006477013,1.0193675387,6.862204724400001,,15.2413004826,4.7358394717,9.9356108712,0.63500127,0.5031432563,7.801435102899999,4.5998221996,151.3716027432,9214.9987299975,,,81.4516129032,106.096012192,1041.2496824994,2.1925323851,0.4472948946,,10.3075311151,3.262509525,5.0666751334,1.3168021336,44.7002794006,2.1381127762,,2.3188976378,23.4400558801,5.9857124714,1.3620142240000002,,19.2468884938,33.540132080300005,,1.2325374651,1.0,7.9298958598
2008-06-29 00:00:00,1.0403225806,1.2419354839,1.6054102108,1.006477013,1.0193675387,6.862204724400001,,15.2413004826,4.7358394717,9.9356108712,0.63500127,0.5031432563,7.801435102899999,4.5998221996,151.3716027432,9214.9987299975,,,81.4516129032,106.096012192,1041.2496824994,2.1925323851,0.4472948946,,10.3075311151,3.262509525,5.0666751334,1.3168021336,44.7002794006,2.1381127762,,2.3188976378,23.4400558801,5.9857124714,1.3620142240000002,,19.2468884938,33.540132080300005,,1.2325374651,1.0,7.9298958598
2008-06-30 00:00:00,1.0385054555,1.2406749556,1.5929967013,1.0112915504,1.0185232175,6.8542882517,,15.1566861203,4.7309692971,9.9255265161,0.6343567622,0.5025691449,7.798972342000001,4.59052271,149.3466125349,9229.9987312865,,,79.5610251205,105.5823395077,1048.0969297133,2.1903070287,0.4470312104,,10.2954833799,3.2675082466000003,5.0805633088,1.3088048719,44.9549606699,2.1259198173,,2.3100101497,23.4380233443,6.0075488455,1.3604415123,,19.1607460036,33.4547069272,,1.2257675717,1.0,7.8296117737
2008-07-01 00:00:00,1.047163233,1.2398098257,1.6083042789,1.0182567353,1.0177496038,6.8561014263,,15.1030110935,4.7273534073,9.9186053883,0.6339144216,0.501362916,7.7986053883,4.5887797147,149.5784469097,9220.0,,,79.64500792390001,105.59112519809999,1052.9508716323,2.1887797147,0.4469730586,,10.3440253566,3.2664976228,5.0738510301,1.3147385103,45.104912836800004,2.1306497623,,2.3122662441,23.4491283677,5.9954358162,1.3607606973,,19.1416798732,33.489698890599996,,1.2405071315,1.0,7.9042789223
2008-07-02 00:00:00,1.0399848159,1.2373782108,1.5962925471,1.0212577502,1.0208148804,6.8530304947000005,,15.0986966975,4.7183980767,9.899152220700001,0.6326711375,0.5031000886,7.7987473111,4.5804757687,149.5001898013,9215.000632671099,,,78.160192332,106.54814627360001,1037.9982285208,2.1844869037,0.4459066177,,10.3694799443,3.2740098697000004,5.0866759458,1.3180437808,45.1347589523,2.1241933443,,2.300328989,23.4297102366,5.9811464001,1.3622042262,,19.171200809800002,33.4050360623,,1.2438947235,1.0,7.8463874478
2008-07-03 00:00:00,1.0392823418,1.2312244256,1.607491344,1.0146049732,1.0133459238,6.8509915014,,14.9927604658,4.6946805162,9.8499213094,0.6295247088,0.5031161473,7.7981114259,4.5614730878,149.0336795719,9210.0031476235,,,78.1680830973,106.1504564054,1047.0003147624,2.1736229147,0.4435631099,,10.3974819012,3.2645262827,5.0661000944,1.3182876928,45.4000629525,2.10802644,,2.29197356,23.364809568800002,5.9514006925,1.3596474662,,19.074598678,33.359773371100005,,1.2559017941,1.0,7.8331129997
2008-07-04 00:00:00,1.0388615915,1.2480377768000002,1.6127879523,1.0165273435,1.0264182247,6.8589113649,,15.119647757000001,4.7585348733,9.9844298386,0.6381213707,0.5046263799,7.7980345862,4.621019718,149.19915767979998,9212.0030629826,,,77.4360283326,106.7640865293,1048.8481909258999,2.2033054687,0.4498755663,,10.359389956000001,3.2685214728,5.0960372663,1.3204645524,45.4099929807,2.1220726182,,2.3029800268,23.5214727841,5.994193095499999,1.3627719991999998,,19.3159338906,33.469465892399995,,1.2361687193000002,1.0,7.7078042244
